t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
1000684963434565632,233300320,negative,remain,2018-05-27T10:27:41.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books + stories for less than £5 on #kindle https://t.co/EQXwzhy5vb #histfic #history #comedy #marr #peston #sundaymorning #bbctbq #ReesMogg #ridge #AlastairCampbell #bbcsp #brexit #corbyn #FBPE #PCPEU #ECW https://t.co/wMwJczo8bt,['pcpeu']
1000711811547754496,4219792762,neutral,other,2018-05-27T12:14:22.000Z,"@pestononsunday @tom_watson @Peston @UKLabour Last time I looked the Tories were the government in charge of Brexit.

I Can't recall when I last heard the media, Blairites, neo-liberals questioning rabid hard Brexiteers like Rees Mogg, Liam Fox, Boris Johnson for the furcup that is Brexit  

#Peston, #Marr #bbcsp #PCPEU https://t.co/4WNOUdmzqF",['pcpeu']
1000711811547754496,4219792762,neutral,other,2018-05-27T12:14:22.000Z,"@pestononsunday @tom_watson @Peston @UKLabour Last time I looked the Tories were the government in charge of Brexit.

I Can't recall when I last heard the media, Blairites, neo-liberals questioning rabid hard Brexiteers like Rees Mogg, Liam Fox, Boris Johnson for the furcup that is Brexit  

#Peston, #Marr #bbcsp #PCPEU https://t.co/4WNOUdmzqF",['pcpeu']
1001025553976053760,545416888,positive,other,2018-05-28T09:01:04.000Z,"@rpmwebs Tories get away with it because people like you have an agenda to keep Labour out of government. Labour is a fantastic opposition, numerous Tory U Turns bear witness to that FACT. #BREXIT is a #TORY failing, you are letting them off the hook #JC4PM #PCPEU",['pcpeu']
1001025553976053760,545416888,positive,other,2018-05-28T09:01:04.000Z,"@rpmwebs Tories get away with it because people like you have an agenda to keep Labour out of government. Labour is a fantastic opposition, numerous Tory U Turns bear witness to that FACT. #BREXIT is a #TORY failing, you are letting them off the hook #JC4PM #PCPEU",['pcpeu']
1001226998558183424,4219792762,negative,leave,2018-05-28T22:21:33.000Z,"@EL4JC Tories benefited from UKIP vote collapse in local election.

A Vote leave electorate now favours Tories. 
Hence future of Tory party rests with the vote leave electorate

Tories have to deliver a Brexit that satisfies leave vote electorate 

Just let that sink in #PCPEU",['pcpeu']
1001226998558183424,4219792762,negative,leave,2018-05-28T22:21:33.000Z,"@EL4JC Tories benefited from UKIP vote collapse in local election.

A Vote leave electorate now favours Tories. 
Hence future of Tory party rests with the vote leave electorate

Tories have to deliver a Brexit that satisfies leave vote electorate 

Just let that sink in #PCPEU",['pcpeu']
1001348482920271872,140596096,positive,remain,2018-05-29T06:24:17.000Z,"That's the main #PCPEU canard disposed of. Will they admit now that Corbyn actually supports Brexit, or will they come up with another excuse? https://t.co/7Gja4miE5y",['pcpeu']
1001348482920271872,140596096,positive,remain,2018-05-29T06:24:17.000Z,"That's the main #PCPEU canard disposed of. Will they admit now that Corbyn actually supports Brexit, or will they come up with another excuse? https://t.co/7Gja4miE5y",['pcpeu']
1001439063986098176,501139438,positive,remain,2018-05-29T12:24:13.000Z,"@jeremycorbyn Time to take note and act! Labour will benefit!

""There is an electoral dividend for Labour in many seats if they move position &amp; oppose #Brexit. Not only is it right for the country 4 Labour to do that it’s also good 4 Labour”

#PCPEU #FBPE  https://t.co/H3NaALz9cf",['pcpeu']
1001439063986098176,501139438,positive,remain,2018-05-29T12:24:13.000Z,"@jeremycorbyn Time to take note and act! Labour will benefit!

""There is an electoral dividend for Labour in many seats if they move position &amp; oppose #Brexit. Not only is it right for the country 4 Labour to do that it’s also good 4 Labour”

#PCPEU #FBPE  https://t.co/H3NaALz9cf",['pcpeu']
1001440839896363008,501139438,neutral,remain,2018-05-29T12:31:16.000Z,"@Keir_Starmer Labour MPs' fear of Brexit voters could be unfounded, study says.  Your MPs will actually benefit from opposing #Brexit!
#PCPEU #FBPE #StopToryBrexit 

https://t.co/H3NaALz9cf https://t.co/XS3LUnBxds",['pcpeu']
1001440839896363008,501139438,neutral,remain,2018-05-29T12:31:16.000Z,"@Keir_Starmer Labour MPs' fear of Brexit voters could be unfounded, study says.  Your MPs will actually benefit from opposing #Brexit!
#PCPEU #FBPE #StopToryBrexit 

https://t.co/H3NaALz9cf https://t.co/XS3LUnBxds",['pcpeu']
1001803418804080640,501139438,negative,remain,2018-05-30T12:32:02.000Z,"#Brexit: UK may get poorer access than Israel to #EU science scheme

#BrexitConsequences #Brexitshambles #StopToryBrexit #MayMustGo #CustomsUnion #FBPE #PCPEU #Brexshit  https://t.co/xQEq2FrYAq",['pcpeu']
1001803418804080640,501139438,negative,remain,2018-05-30T12:32:02.000Z,"#Brexit: UK may get poorer access than Israel to #EU science scheme

#BrexitConsequences #Brexitshambles #StopToryBrexit #MayMustGo #CustomsUnion #FBPE #PCPEU #Brexshit  https://t.co/xQEq2FrYAq",['pcpeu']
1001805473933340672,501139438,negative,remain,2018-05-30T12:40:12.000Z,"Voters getting more pessimistic about Brexit impact on economy and UK generally, poll suggests

#BrexitConsequences #Brexitshambles #StopToryBrexit #MayMustGo #FBPE #PCPEU #Brexshit  https://t.co/cgFxfIucyg",['pcpeu']
1001805473933340672,501139438,negative,remain,2018-05-30T12:40:12.000Z,"Voters getting more pessimistic about Brexit impact on economy and UK generally, poll suggests

#BrexitConsequences #Brexitshambles #StopToryBrexit #MayMustGo #FBPE #PCPEU #Brexshit  https://t.co/cgFxfIucyg",['pcpeu']
1001806877305528320,501139438,negative,remain,2018-05-30T12:45:46.000Z,"Voters have become significantly more negative about the impact of Brexit on the British economy and on life in Britain generally over the last 15 months.

#BrexitConsequences #Brexitshambles #Brexshit #StopToryBrexit #StopBrexit #FBPE #PCPEU https://t.co/1U2fVTA3Sc",['pcpeu']
1001806877305528320,501139438,negative,remain,2018-05-30T12:45:46.000Z,"Voters have become significantly more negative about the impact of Brexit on the British economy and on life in Britain generally over the last 15 months.

#BrexitConsequences #Brexitshambles #Brexshit #StopToryBrexit #StopBrexit #FBPE #PCPEU https://t.co/1U2fVTA3Sc",['pcpeu']
1002134373280428032,233300320,negative,remain,2018-05-31T10:27:08.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books and stories for less than £5 on #kindle https://t.co/R2G8rJHkcu #history #histfic #comedy #LondonHistoryDay #ThursdayThoughts #greer #brexit #corbyn #labour #islamophobia #TheresaMay #Tories #FBPE #PCPEU https://t.co/ySVu2XAXn4,['pcpeu']
1002134373280428032,233300320,negative,remain,2018-05-31T10:27:08.000Z,Do you think Britain is divided? It's been worse... All the Roundhead books and stories for less than £5 on #kindle https://t.co/R2G8rJHkcu #history #histfic #comedy #LondonHistoryDay #ThursdayThoughts #greer #brexit #corbyn #labour #islamophobia #TheresaMay #Tories #FBPE #PCPEU https://t.co/ySVu2XAXn4,['pcpeu']
1002454078415364096,936282639467798400,positive,remain,2018-06-01T07:37:31.000Z,"Hey #pcpeu people, you've got help in achieving that your hashtag does not remain a contradiction. Sounds like a win-win.

Leftwingers launch pro-EU campaign to shift Labour position on Brexit https://t.co/9atmL2GlwN",['pcpeu']
1002454078415364096,936282639467798400,positive,remain,2018-06-01T07:37:31.000Z,"Hey #pcpeu people, you've got help in achieving that your hashtag does not remain a contradiction. Sounds like a win-win.

Leftwingers launch pro-EU campaign to shift Labour position on Brexit https://t.co/9atmL2GlwN",['pcpeu']
