t_id,user_id,t_sentiment,t_stance,t_date,t_text,hashtags
933036649960927232,54653263,negative,remain,2017-11-21T18:17:26.000Z,"Greg Hands - the junior trade minister who thinks as long as a third country hasn't said no, it's done deal. #StopBrexit #TradeBill #Brexit #RevokeA50 
https://t.co/bXECYGOzwj","['stopbrexit', 'revokea50', 'brexit', 'tradebill']"
918826809432641536,780840449963532160,positive,remain,2017-10-13T13:12:37.000Z,Another excellent #brexitforensics report. On this issue alone brexit is lunacy. #StopBrexit #RevokeA50 https://t.co/Xu6yzRPht8,"['stopbrexit', 'revokea50', 'brexitforensics']"
917815737636524032,780840449963532160,negative,remain,2017-10-10T18:14:58.000Z,480 job losses blamed on uncertainty surrounding Brexit &amp; rising costs #cornwall #stopbrexit #RevokeA50  https://t.co/B6buC2OIkn,"['stopbrexit', 'revokea50', 'cornwall']"
938427964223557632,5858962,negative,remain,2017-12-06T15:20:36.000Z,@Rachael_Swindon Yes she should. Her Government is a farce and is not fit for purpose. A Government that is driving towards Brexit without any idea about its impact on this country - if that is not dereliction of duty I do not know what is! #StopBrexit #RevokeA50 #DavisOut #FBPE,"['stopbrexit', 'revokea50', 'davisout', 'fbpe']"
940227945410564096,5858962,negative,remain,2017-12-11T14:33:05.000Z,"EY the big accountancy firm says city will loose 10,500 jobs on day 1 if we Brexit. That’s a lot of high earning tax payers to loose. Utter madness #StopBrexit #RevokeA50 #FBPE https://t.co/NH2cv8Leg4","['stopbrexit', 'revokea50', 'fbpe']"
939212826706628608,5858962,neutral,remain,2017-12-08T19:19:22.000Z,@SarahLudford @brexitnonsense @BBCr4today @OBR_UK Gove is reverting to form...nothing changes in bonkers Brexit land #StopBrexit #RevokeA50 #FBPE,"['stopbrexit', 'revokea50', 'fbpe']"
937978230681808896,456973123,neutral,remain,2017-12-05T09:33:31.000Z,"#StopBrexit #RevokeA50 #ExitFromBrexit #FBPE

Martin Rowson on British efforts to get a Brexit-Irish border deal – cartoon

https://t.co/h09fBUGh5L","['stopbrexit', 'revokea50', 'fbpe', 'exitfrombrexit']"
940572333412175872,5858962,positive,remain,2017-12-12T13:21:33.000Z,@johnmcdonnellMP What kind of Labour opposition takes a position on Brexit that is impossible to differentiate from the Tories? Offer us a clear alternative to Tory Brexit  - one that’s positive and inclusive and leaves no one behind #StopBrexit #RevokeA50 #FBPE #ForTheMany,"['stopbrexit', 'revokea50', 'fbpe', 'forthemany']"
942403861108715520,5858962,positive,remain,2017-12-17T14:39:24.000Z,@AngelaRayner @katedodd3 This is another clear &amp; obvious reason for @jeremycorbyn &amp; @johnmcdonnellMP 2 be offering uk voters an unambiguous anti Brexit position from Labour. Come on be the catalyst for a fresh and positive alternative position on the EU. #ForTheMany #StopBrexit #RevokeA50,"['stopbrexit', 'revokea50', 'forthemany']"
940692087187623936,5858962,positive,remain,2017-12-12T21:17:25.000Z,The best deal @jeremycorbyn is of course the one we already have... let’s delay Brexit indefinitely #StopBrexit #RevokeA50 #ForTheMany https://t.co/cGLyGe214g,"['stopbrexit', 'revokea50', 'forthemany']"
